,CT0,CT4,CT8,CT12,CT16,CT20
Mrpl9,-3.53103810772352,-4.40844756744459,-3.9790703120157,-4.25090521339758,-4.03640648908055,-3.69511451688569
Slirp,-4.28412413348083,-5.61421169354733,-6.01869534826759,-6.01644179392568,-4.57585958761504,-7.48995337992403
Chmp2a,-5.77160738097993,-7.49771028335998,-2.63628960706873,-2.85219522101049,-1.44934574840368,-5.20528060727644
Glipr2,-2.7346008810189,-3.27886999669529,-2.66058966033271,-2.36998406483867,-3.1492595792008,-2.86326955066642
Rmnd5a,-5.69134181168399,-5.76203952764717,-8.18918263726191,-8.51825634614132,-6.65485971165115,-8.89749858346115
Prnp,-4.97252662277304,-8.51500328526101,-6.23912785880169,-6.96081191969862,-6.69134902984665,-7.69809254541542
Ints15,-3.24174062259863,-4.17746149512899,-2.23462816225578,-1.30706827717715,-1.37431928444285,-2.48779086885251
Ndufa11,-0.420024468572038,-1.09697354366822,-2.47184308131413,-1.81113946621718,-2.45257067480684,-2.39379127069929
Abcb8,-3.65715735013172,-3.02138252622091,-4.63376484450405,-3.57905781114988,-3.44669122082355,-3.31401960645102
Antxr2,-9.43571074820729,-4.67923471547941,-7.40845647613535,-6.83645777288166,-6.58672567664628,-4.32544790847796
Eva1a,-0.681151751992671,-0.293293093626959,0.0803994997566946,-0.372379840840419,-0.765677098148075,-0.0727839650868312
Gata4,-6.43299145831905,-4.31864543789425,-4.25661794503007,-6.07819288109841,-7.4535066882848,-6.75502934428423
Osbpl5,-7.73283316612473,-5.09885520422294,-6.31209233315174,-6.75432468982172,-8.0348417688673,-4.81318050878633
Nsmf,-2.68080112636888,-5.72108699444625,-4.76217154570027,-5.06247638939086,-3.46609569031864,-4.43676119941166
Gsta4,-4.58839655160128,-5.9657530722675,-3.34281412433159,-6.57391832474693,-5.99941187517699,-5.08700476098824
Metap2,-1.93104356228882,-1.76924610102543,-1.37799072166667,-3.84113871808547,-2.3696282589586,-2.33420560388609
Chmp6,-4.19421809083114,-2.94220909899038,-3.66010103963797,-2.30769015315111,-2.63885380220841,-2.31151391969951
Maf,-6.31485763360569,-8.17075513818727,-6.24669918546749,-7.54600940361304,-6.38712670706751,-3.42620581688985
Pik3r4,-2.30549313865426,-5.30617476987001,-5.26281504462282,-7.0009439541849,-4.40640012792915,-7.44999425266771
Clic4,-2.40379147403472,-4.30095156296307,-3.27588370377278,-3.4355790027843,-5.01293727642075,-4.26989938598332
Wdr37,-5.02302131368511,-8.06183290466339,-8.14045587752553,-5.9967121995624,-6.016856390936,-6.49114229941419
Tmem129,-1.4231096560794,-1.2367230936555,-4.86421804543716,-1.70122269125857,-1.69200871374373,-1.21549867607034
Sult1d1,-4.10313915804263,-3.82885043666629,-5.97659082836114,-5.74753298645341,-4.72895633196553,-4.95930952115481
Unc93b1,-2.5373593649865,-1.04386472702837,-0.795193539170869,-0.607945626209348,-0.700417128253229,-0.628377738993127
Arhgap21,-5.35192343019752,-4.11768674526191,-6.59166287130713,-4.97891132881178,-7.40620220135842,-5.40613045377809
Tmem59,-4.36159539375537,-3.90170910894361,-3.14557232410879,-3.7078900215848,-4.7766125262259,-5.12407258315453
Znfx1,-7.57325529275248,-8.00395719468364,-6.37827545160845,-5.74140268717619,-5.50685525410409,-5.94221586340952
Nek6,-3.75622191864834,-6.9763113877889,-8.35737205626851,-7.5934955663298,-3.54106161096217,-7.95423704784167
Ssbp3,-1.53787249281318,-2.47039845344133,-3.69624199979414,-2.28916240365445,-2.04086712953286,-2.15507234640878
Ndufb6,-0.656800942913918,-0.480441623204745,-0.216567086141755,-0.634207620219648,-0.542733132538015,-0.505339519882662
Rbp4,-8.23920410702674,-4.45332274658439,-10.5807311081262,-4.4005106530705,-2.61385638836182,-8.53497950897986
Slc38a2,-7.34960585937586,-5.41983855795798,-7.57916974342895,-6.86983104140509,-5.70025721772084,-4.85060351859507
Tfdp2,-4.32407164445253,-5.31792600125758,-4.14831337894526,-8.12974402795792,-6.26564298690687,-6.37760952238974
Znf622,-4.52189332524589,-8.35239687743451,-9.56503896510811,-7.04318603156903,-7.12418017468513,-6.05402234155247
C1d,2.4542662841419,2.52258075523877,2.44657128224245,2.51725684435047,2.08171541689679,2.5518142923368
Mpc2,-2.20427964749646,-1.26983169047762,-1.36090134419478,-2.95934927149418,-4.40056728931028,-2.9270036655362
Sp4,-4.92270591972451,-5.26287737453144,-8.28114691985863,-6.7411371572032,-6.45176869445372,-6.1764777921599
Cdv3,-4.20941559616533,-8.85790891545447,-8.83743648556865,-6.64681359818871,-4.63574254662595,-4.93556714460812
Prkag1,-2.17971861485003,-3.90156737210145,-4.4444259674325,-4.61632678770576,-3.71642591467853,-3.37915526341335
Mapre3,-7.40431014324019,-7.18524064111991,-6.42848774642648,-8.50756588124115,-4.69267089120168,-6.88726894892436
Psma7,-1.06620830265843,-0.584355671055812,-1.06737605437374,-1.21384607192119,-1.57689714852555,-0.605226253781284
Pepd,-4.10917780228291,-8.59201784909868,-8.11476298518667,-5.70973373535333,-5.10527244644084,-8.34509826341225
Cd47,1.51819526908236,0.715209463293847,1.28546257412576,0.555192995394089,1.14812805606178,1.16070813308747
Adgrg3,-4.50687456772461,-4.15364804951285,-3.78783443317364,-5.84317293519061,-5.9980093868833,-5.35603270607387
Gnpat,-7.01623487430037,-4.68288259439854,-8.20735077214526,-6.83940869741535,-7.30200356824896,-5.20071907022377
Dsg1b,-2.44696920340463,-2.51095331684135,-0.762756106001106,-6.35822478843777,-3.8520518558891,-5.21021127884804
Capns1,-2.05130548388839,-3.58063475382632,-3.96004021701395,-5.56985527917503,-6.01174683495351,-6.02460851088872
Itga4,-6.66930816611915,-5.51084807957233,-10.223271428776,-5.81392409070718,-8.17139605798067,-4.75833680990572
Snrk,-7.5519762269138,-9.47995740908319,-6.79460251693426,-6.3988956375548,-5.64085432949963,-7.75329122354147
Bst1,-6.6859605095911,-4.47128310514205,-3.94165363992264,-7.48416846143287,-7.75328970579793,-6.5055901420574
Dus1l,-4.11674911871076,-7.13138450007618,-6.49279920427431,-6.4580324661416,-5.59317546224494,-7.68343535544201
Wasl,-2.12811835154268,-1.29872870602836,-2.04814715374439,-2.91602871464643,-1.07395517377302,-1.06702221275292
Unknown_24,-6.03578279199121,-4.0164054839291,-5.77474005474861,-5.17645212169446,-8.54249950242401,-5.0715576802357
Ctsf,-1.80536607591381,-3.43060638588551,-2.1195552987846,-2.61929195904783,-4.68034909833354,-2.03256132641036
Huwe1,-5.4130700784976,-5.15798761683301,-5.41131714965906,-5.55748752394474,-6.52893749912038,-6.4231705750199
Gsk3a,-3.44936742377795,-8.52518338810267,-3.85146732111394,-6.46578517816271,-6.91895720830919,-5.85534203561456
Mtnd4,-2.30622872613867,-3.49620156399859,-4.34794442166348,-5.10129556718058,-3.42507964256141,-3.0544027299243
Rfx7,-5.09336072816245,-6.63308990788582,-8.44293398869793,-6.49697365503201,-5.6462675432721,-7.26589384447476
Cops7a,-3.11509597468669,-4.99372342962674,-5.54341006855238,-6.13209716827455,-3.65138740925781,-4.88705649266234
Dnajc22,-3.27084497294416,-5.4881006815009,-6.11298802301817,-3.2873326881942,-6.92746511893402,-2.77645249114858
Cbx7,-1.02835352832462,-1.19652550402859,-2.02724001107303,-3.09812101372478,-1.12767069372051,-0.736762836893701
Rhbdd3,-3.66417597516491,-3.31959998315966,-2.44444110147927,-4.05206148498003,-4.22161169599156,-4.87827409614901
Egr1,-5.48004248487572,-1.45105800276131,-5.5760275830505,-6.90871621652227,-5.36561645379813,-5.02351770084069
Ttc17,-5.18102052941413,-5.30802032375534,-4.75251190234294,-5.15539479523779,-4.52153897871756,-5.02687187891369
Arhgef10l,-5.65895069058659,-8.46185348256257,-6.14220370486787,-5.05866954438167,-3.90727902965965,-6.69973267256881
Mrpl15,-1.836637590512,-2.98314893725209,-2.91397974702778,-2.67035964437108,-1.55673697395714,-1.74627969391148
Gpm6a,-4.79005289190175,-4.52747903489291,-7.30873671533934,-4.22973246454243,-7.2167372218473,-8.09734801283894
Capn2,-5.67713721426981,-7.77089703009049,-6.0828065753883,-7.88882911971523,-6.25371182143409,-6.93816145882549
Tmem176b,-7.96180330877223,-6.51221283392932,-7.0615470179925,-7.65860129974335,-7.13896025399096,-7.25996856306812
Kcnj8,-5.05663363310887,-3.55275362244725,-3.01556869869106,-3.13979132498868,-4.94450893405818,-4.93880203556562
Clta,-2.91321380143226,-0.896795706536785,-3.44609121771694,-3.3492116392499,-3.09979236540557,-1.27168813158855
Gabra3,-6.10597618929212,-6.12560534834092,-6.02836314166192,-5.95198366353168,-6.34119133048514,-7.57606851434932
Palmd,-0.458263795620007,-2.65293467023718,-9.46231917719748,-2.86759484000945,-1.80896709302241,-7.63200507654524
Nagpa,-5.06585016741423,-4.60520721591549,-4.63766028636989,-5.65367877399462,-4.80597521180701,-4.74851585437631
Cenpi,-5.09386974217421,-7.55911562028289,-7.06962246186782,-8.45624102496063,-4.90235951762948,-5.33352313753244
Tmem161a,-0.752761285462352,-0.742003626464,-0.757342285957762,-0.414597522807607,-0.91561080897656,-1.81031890841791
Tmc8,-8.6621043421148,-6.8590924885144,-4.9703109187815,-6.16611648556661,-5.42875302503749,-5.37679720080702
Commd3,-8.5500979475349,-6.59522912536216,-6.72488018817767,-9.41083097670503,-3.09885857276812,-6.26628623933056
Spice1,-6.01294480614195,-7.40145046167909,-5.73400799101171,-8.69159313298304,-6.34092598346668,-9.66320866709099
Cpd,-7.98558839077445,-4.32596507213476,-7.67752036446142,-7.63954448916466,-6.84699527352344,-5.29508924521156
Ptges2,-6.73708659066829,-2.84937982780961,-3.06521714938799,-7.18048017971368,-8.5766626778096,-5.44828221429735
Dld,-2.22393008226591,-1.34091490146793,-2.25203906801751,-2.90879027844056,-2.67736413444014,-4.4559557292984
Afg3l1,-4.63543137926657,-5.73683029440888,-8.75373682646849,-6.63726699006064,-8.38326565660908,-7.68999650995094
Tbcel,-4.48681449720468,-8.18038939669868,-6.1371466135441,-7.09679089143779,-4.79183765582146,-7.87892654602052
Brk1,-2.88101635163481,-3.02653884437902,-3.94177179719233,-3.7711417660806,-3.94868161756263,-5.13101863914463
S100a11,-7.69377472577679,-4.37330267285433,-3.71705981984243,-7.58274206838803,-2.87549624177809,-6.35927978456938
Vti1a,-7.1690228169413,-4.91981814813052,-6.0480873773192,-6.57875303103936,-6.73797243844167,-6.82829483673424
Gpatch2,-5.81864091091139,-4.11345093651274,-5.42492239404733,-3.56401904692901,-5.02141242171965,-5.72850166171437
Zdhhc13,-5.78040758305963,-5.07250954554916,-6.7919920340722,-7.92377056771832,-7.28864849505411,-6.10093925347332
Eepd1,-7.36134648233632,-6.52433593737194,-5.46132605140627,-5.88231561323578,-5.61813301896614,-4.94529330919167
Copz1,-4.23403691728586,-1.93464870859434,-2.31062394664578,-2.13209408373632,-3.80721066570225,-4.40803078741289
Dmbt1,-3.54802184560909,-4.83024407848177,-2.33436372200511,-3.82279564044685,-6.11279961914689,-5.39907225505072
Unknown_25,-1.37116369830846,-0.976255379281772,-1.23872113993952,-1.21381168296766,-4.7413078984335,-2.13640405597903
Pltp,-3.76238141717289,-3.88017099461686,-4.26251767731835,-3.65066946621585,-4.09541215723847,-3.90287391207293
Eme2,-4.42216961110113,-6.11879398674773,-5.78428673015294,-5.7352977921088,-6.96381357084425,-7.17193759191718
Mrps23,-2.87297581807068,-3.73802728880638,-3.72725903944761,-4.41126963693012,-4.35473523187379,-3.71367634867713
Timm8a1,-2.33545234717068,-1.72601238200417,-2.45032295782357,-4.22523001756301,-3.27962079558294,-3.18941017700574
Homez,-4.43679039395517,-6.71332032116286,-6.65653760545176,-5.65362965923183,-5.30715595878863,-6.71977994773535
Dhrs9,-2.49048955147007,-6.93930780958944,-6.35082735275829,-3.72481698591948,-2.51089909965113,-6.65583442526779
Gramd1b,-5.50489164272541,-5.31287247453739,-8.77603506120877,-6.17540149453492,-7.11239504352302,-5.55014909023757
Bin1,-5.11130478855389,-5.58819316674133,-7.96164130811008,-8.45792306665825,-6.07190555746482,-6.45385441967506
Ctdnep1,0.31661736070268,-0.879288003331247,-0.177803814941095,0.631496989667663,0.379236315498733,-0.284967083830294
Pdgfrb,-5.24684418712535,-3.40652259819753,-9.62732223129038,-7.06167846413732,-4.60983587666698,-4.35112168725597
Rbck1,-5.13155422884357,-7.07453611395899,-6.55323363056051,-5.49145263641832,-3.51741230542833,-6.42903446376121
Epn1,-7.62679341090356,-7.60374944123116,-8.16510040977361,-6.49844298354567,-7.79063423383066,-5.66154574769464
Qprt,-4.18581833001099,-5.70272831723574,-4.20665354614042,-6.98896285975288,-5.20471405279726,-4.60010325194361
Gstz1,0.127232350988635,0.52165532499498,-0.817648390286539,-2.18508544542849,-2.02696202271072,-1.54337230334942
Maco1,-2.25626952890944,-3.09168306704387,-2.89699346116905,-1.97135801640544,-2.79077542024962,-3.34849151188083
Dr1,-0.782110507765232,-1.46654684248019,-1.22429497074334,-2.22560676233322,-2.67969902188698,-2.23790225800812
Ctsd,-3.08796332542967,-1.465594625758,-1.79325599684971,-3.22840170315217,-3.08268890848648,-3.94722474956094
Nos1ap,-5.38830345901806,-7.25567617821606,-6.76296580802375,-7.98477310878588,-4.84452180371743,-7.13097855782277
Bpnt1,-5.10784381118484,-4.75461808109397,-5.35350399028783,-6.41126268084379,-7.18073011361263,-8.14547177165323
Itih1,-4.64071647456378,-4.75287367688369,-4.51990220190755,-5.46281855297182,-5.32481619115032,-6.19363538254038
Znf426,-4.15714880613725,-4.95433576451456,-5.26904904098654,-4.72254565888917,-4.15993380534096,-5.35419276482413
Zbtb46,-7.46121096134596,-6.3288758626322,-6.71515067274278,-6.47748931994895,-5.3239963798585,-7.10390045572051
Gtf3c6,-0.625116527917298,-1.26188257444719,-1.51476266910033,-1.3888396547196,-1.37009328458909,-2.27724683647382
Wdr11,-5.71889399848599,-5.50364198469722,-5.60330048336997,-6.07911655290688,-4.89614605665059,-5.80724889827304
Rundc1,-7.64065236835392,-6.56616403701799,-8.43165971296987,-7.02143239733343,-5.51001168877622,-8.56697838165778
Btf3,-6.43205624498031,-6.06039278410741,-5.46247153672781,-7.06394096611036,-7.97417630731671,-7.34204349650257
Pigp,-6.2295896014102,-6.54458800724567,-7.17943449828269,-6.49638236028086,-4.91543943817137,-5.32837868988087
Usp46,-0.681303892329598,-1.86502922391914,-0.740752320842946,-0.605628849409428,-3.57673628496761,-3.77932109865743
Dxo,-1.62217693068669,-6.62812420269194,-7.5835765451,-6.57057471756748,-1.97429520640993,-6.07651658115011
Vamp7,-2.87400322497385,-3.88311625109962,-2.97898906463618,-4.5006673436905,-5.91220109848749,-4.06326280275481
Zscan20,-4.85937135951873,-4.81195780725656,-5.86594754025764,-6.04711100933172,-4.95057930645775,-4.45801034534948
Crbn,-5.84259448329545,-7.37422281674669,-7.31827956192659,-8.89803330858776,-6.14829495510561,-5.73596554454278
Spg7,-6.58752210911059,-4.64523985092134,-5.734980020305,-7.2024465601087,-6.64613825697644,-6.88430840052902
Cebpd,-4.81248327890365,-6.14269469791998,-6.83919484894917,-5.17003245551867,-3.68254554583552,-8.13727591022818
Foxo4,-4.69706245055144,-8.1407140119698,-6.09853072377528,-7.30370699588811,-7.0637992903064,-6.45056154486649
Fam76b,-2.74458739121407,-4.3040087746428,-3.65456737597965,-2.98449721957416,-4.98512055619164,-7.57595701649954
Sike1,-3.91274951401882,-3.44130868625939,-4.3439956369747,-5.49262213503374,-5.56810039221375,-5.44275671021257
Plpp6,-2.60246447737639,-3.32245755897909,-2.65753454815341,-2.95165257312946,-3.13923975087071,-3.18720521330617
Gamt,-3.09777394581422,-3.76772742139313,-3.66687597250985,-4.7031391018867,-3.22276813809569,-3.56188407433199
Neo1,-7.66801073685114,-4.42411236244298,-4.27059656440542,-4.34224746593797,-4.88444140640136,-4.47906581920143
Rnf14,-3.70732659356135,-6.83704703463866,-7.60286150617129,-5.14528114543182,-3.83758721957835,-6.46777934240888
Plp2,-3.18353228730857,-4.49815080223727,-3.2401433563048,-4.80687922516439,-5.08704260430413,-3.46383393374859
Tm6sf1,-2.01628162111955,-2.32738672279309,-1.59755627029392,-2.11391863610166,-1.79752373273808,-2.10359040255902
Krtcap2,-1.35451905605602,-2.29996479940941,-1.35703194339755,-1.60481446900331,-1.79294853886916,-1.95409794552995
Chchd7,-8.13783246681218,-6.32033521972539,-7.22047542098559,-6.75669979305134,-6.44494461201043,-7.64636916215226
Cep164,-6.25373011729747,-7.27423339521295,-8.81287287206966,-7.4073326502957,-5.77992523158586,-6.57268653880594
Apobec1,-4.17730603458587,-7.08014263428911,-6.24392579978757,-7.08990460924689,-5.04033075865448,-9.02270807268248
Mrps15,-6.04478403121004,-9.62388940664632,-4.63198171437992,-5.38984935518251,-7.47141670518547,-4.49733310997274
Tgfbr1,-6.33439613250138,-6.80216722464122,-5.77993978586725,-4.11292014430304,-3.06461401299662,-2.24183168928241
Trim2,-6.71320468955778,-5.21605192401935,-9.05012132968131,-7.79065693576572,-6.58148259921244,-5.67363509826953
Coq7,-9.19148476523414,-5.38220433822945,-5.18025895686437,-5.26391828256047,-7.47299842111798,-5.12136120855026
Klhl15,-3.05236554607819,-2.73960562600519,-2.35562312173503,-2.26384730086379,-2.63864632800408,-2.76591677476436
Shroom1,-4.42339238697028,-5.43869027237,-5.61887324596653,-6.40253902962098,-5.36116838396671,-5.12265492078253
Smim12,-6.49652289087782,-4.03597620623441,-3.65122319142686,-5.48755633574678,-5.20225152040653,-3.15430280828545
Cdkn1b,-5.41588855657165,-5.33081055810294,-8.24660777369716,-7.71397331645745,-4.76852325700616,-5.09533883559354
Ap2s1,0.567115914326866,0.202684983047447,-0.183249981637479,0.0207112579363411,-0.496803543764242,-0.0467876720500229
Pcgf1,-4.14443839662373,-5.21611755155295,-3.7046444957381,-9.02785883074184,-4.75943618105227,-2.6914100387904
Cd68,-3.43804817807447,-0.880787352289898,-0.625929341284245,-2.78832420204974,-1.53409704511903,-0.924779467607933
Elk4,-1.11037232147907,-7.96370761082336,-5.01399467892343,-5.94323705348018,-1.40412246034461,-4.99392608630489
Nit1,-5.80824892454046,-5.93587498737136,-7.59589655445983,-5.31840466710164,-4.10397955550971,-8.00076297255359
Pcgf2,-7.65181478312391,-7.81299486676746,-5.33725122231193,-7.1267656257006,-6.25106876497851,-5.29608153157405
Atox1,-5.05229297633554,-5.5594775768355,-6.21913469785016,-5.75048822957369,-4.6888578069229,-8.60168995205893
Tmem175,-6.71415048694847,-6.53698593785284,-5.55467789585602,-5.51292402803015,-5.48565421925172,-4.54693780178214
Tmem35a,-5.91721093695036,-2.62390998388942,-6.60642426334645,-8.15446012597445,-4.08454165129191,-2.46987543752676
Armc10,-4.84895278534009,-3.03463836697514,-3.13954825989385,-5.21671405074899,-6.97397555330516,-6.97740667080263
Tnfaip2,-5.510804983904,-8.7662034548391,-5.52442275519215,-4.60752996864793,-4.82031394855844,-5.3390355395118
Tnni2,-3.40169189011288,-9.26316195181353,-4.93185039104144,-5.91732535536442,-3.34290396586415,-7.97014717488477
Tp53bp2,-6.24702641102204,-6.01446699587261,-6.52839674128855,-7.46918175418016,-6.64709168286692,-6.24164936062614
Acp2,-7.22904126286726,-6.01970680005894,-6.03732026956796,-5.89390026088754,-4.62766199809655,-3.91488304729026
Ptov1,-7.92466062358774,-6.94220047392929,-7.00498470078464,-6.22522802463055,-5.14354016465612,-7.40494315416587
Ppp2r2a,-5.71306654613529,-6.87636119681408,-5.86463151597927,-5.62935119701997,-6.20258397636569,-7.17719971641447
Crebzf,-3.46742906132749,-4.86912121330337,-2.99400392523354,-5.43856719841822,-4.23814049970851,-7.73142886911
Adcy9,-7.82289939148139,-4.93707965612724,-3.73099057719996,-3.44129894244533,-5.76392560762464,-4.75917204231466
Pold3,-3.57623447695348,-6.69007571465559,-5.66694897336505,-7.00492518626659,-5.00342267211387,-7.41819614506852
Uhmk1,-7.12642546197027,-6.6520774228591,-6.307856877245,-6.26153648062052,-7.80801567299199,-4.90629205550926
Suco,-7.34259089445202,-5.38996166790462,-7.34031108413832,-9.27637547928408,-4.98842160101813,-5.23918968448583
Spryd7,-3.06349529691616,-2.45740136075914,-3.25950339556128,-7.34388103687503,-3.20065501987325,-3.34138251473482
Tacc1,-8.19084520501094,-7.20555741139947,-9.49816036836272,-7.77873049739238,-8.96243323963966,-4.70414652168903
Derl2,-6.38617886348354,-6.49622698156255,-2.79670771970369,-1.75683887678058,-4.78598915192854,-4.87588030276965
Cyp26a1,-6.82076089916367,-7.20917433927589,-7.91907933457259,-5.5843598849007,-7.5060335519131,-5.21436813802921
Aldh1b1,-3.41293231688745,-2.92663464247464,-6.44963759880669,-3.5037732927053,-4.00867639510729,-7.76591722937903
Mydgf,-4.58763408038512,-4.62589923042368,-5.9322897215336,-4.00789438589552,-4.01457177321446,-3.63754771499543
Znf382,-2.69431115115062,-2.40458561944977,-4.89808926193453,-6.80628986360056,-7.20372116239076,-3.3487201589555
Cd247,-6.96285452243826,-5.97874962382989,-8.67998220450533,-5.47000312143783,-6.14285936977205,-6.81262720527496
Uqcc4,-4.83214225877258,-4.27380091788507,-4.27682690839143,-4.98916953679236,-4.68362979587294,-4.63332960756764
Rbbp8,-4.08375823238885,-7.13027194813201,-7.64194065346302,-2.50483228124525,-3.88320214709529,-7.12357650518473
Tlcd2,-4.60777476392419,-4.81182424275378,-4.94744352482278,-5.10658900265695,-2.38822422527438,-4.59558187716162
Znf879,-2.62357705013672,-3.85353712375456,-4.16028361897096,-3.58367844644701,-4.58007529571099,-3.96442155283263
Capn1,-4.55453157723029,-5.32979770481844,-3.63194395989875,-8.2083264246917,-6.00076170721439,-7.13840185909279
Il1rap,-6.55091176606126,-5.46104064813745,-7.14647778755013,-6.49114376683102,-6.33546485888426,-4.81472233870483
Ltbp1,-6.84818141717566,-6.28002144211307,-5.09455098491459,-7.79010751444399,-5.52305351631901,-8.28162204721282
Mrps11,-5.24679514118258,-4.72153569797117,-9.38503067747532,-4.35779323299198,-7.78947924569182,-4.89864275240723
Padi4,-6.30706826048213,-6.82187396279717,-5.92683311878109,-8.05891914203494,-4.42991872975194,-6.43482700162238
Fam177a1,-5.82978351874077,-6.34252064031573,-6.9052167894215,-5.70574604435826,-7.77213420213011,-7.74897019958411
Vps33a,-6.43604947446317,-7.2820250857363,-7.5943506051203,-8.63914627381632,-6.28846536531234,-6.81020970055169
Ranbp1,-1.69738633337386,-3.89704189162736,-3.06050690437572,-3.59944028924698,-3.00662058258148,-2.10499201995638
Cfb,-5.28938393346791,-6.50594999359773,-8.17401446234954,-6.72764575616606,-5.09521056150132,-7.90964155891297
Mical1,-3.34302618403167,-1.95481515304284,-1.24130565847121,-6.70337843271533,-1.744280189755,-6.02666998680771
Plpp1,-0.758651439719995,-0.802881728636025,-0.567817558106441,-0.990320166783043,-1.21569600007551,-1.60667977470066
Lyrm4,-3.67999173525834,-7.70410240995197,-5.18823111756037,-6.3192433742176,-5.92364340977671,-4.4635947656238
Acy3,-3.14661575152716,-7.13381072785081,-8.12254458836017,-6.87854522760683,-3.55423355413974,-8.27086529349401
Snx3,-3.04698245878457,-5.27679309042148,-4.07119904291547,-5.5634268293383,-3.61589045033985,-5.48439385154646
Rps6ka5,-3.93597634439961,-7.9176343430831,-3.65180400043949,-5.45632717224799,-5.18177275625496,-7.11407166209357
Ppargc1a,-5.55372585979281,-5.81085617228811,-7.87995761590864,-5.26749520858239,-5.24069385871898,-5.65354026756345
C9,-4.80662633272118,-5.48945804546712,-6.09695450586465,-6.6587579509651,-3.34642163968776,-5.32175961352328
Lcat,-5.53555372612076,-6.89173224713936,-8.12112920865825,-7.34006286632883,-5.37528508132234,-5.81924222923539
Nfe2l1,-3.42329123083809,-3.67911563662696,-4.2165208195637,-5.040804793051,-4.81669668939337,-6.68605952368459
Zfyve27,-4.58873010217869,-3.70320751677978,-3.58028759534436,-4.10010528220534,-3.68020744428085,-7.56743696000404
Ccdc15,-5.88667862806484,-8.02947511968048,-8.4630940762695,-8.333796421073,-5.39527744560918,-7.48164297696876
Wbp2,-5.84187800609802,-4.70823933304665,-3.17052922389013,-5.62698923145558,-8.10333573863493,-5.75469779247987
Comtd1,-7.62335624729068,-1.58072913110696,-2.01171609981466,-1.9144014597774,-3.82998531055517,-1.70855510602333
Tmem234,-3.94781634162789,-3.50839455489845,-6.26678605742835,-4.56594146941338,-7.01761601593453,-2.83354493050428
Igf2bp2,-4.68757394683859,-4.86090075342561,-6.30910077718584,-4.93963750846697,-4.52351011051815,-5.14277134947386
Erg,-3.52283159488546,-5.6103508361143,-8.67034895826367,-7.15966474811007,-5.19015683163672,-6.3579480675725
Oxa1l,-2.22062110449442,-2.55306657546789,-1.73620011376415,-2.34309507777351,-2.12352038117806,-1.26203861254535
Mxra8,-2.70517807371769,-2.06211644578881,-2.67089194521598,-6.75697097749679,-2.56610739524613,-2.82848639861183
Mus81,-3.68301283424468,-3.01689779499678,-6.92317954255635,-6.04018779756114,-6.73103800463425,-7.66247637862864
Mtch1,-2.346081227567,-1.94045503385061,-2.06719442300363,-5.15258227725664,-4.6082784072977,-7.0718339993494
Inhbc,-4.00918370932775,-5.53145308434765,-5.10859212416034,-5.58948047282636,-5.13118247906429,-4.17074348364291
Cd3e,-6.25104570520349,-4.26260525936375,-6.67591962139454,-5.01125606814692,-6.90077066505684,-4.56074126752392
Dock4,-6.07929707930886,-5.58732598733009,-5.27161543172681,-6.74882350928067,-6.49615120719537,-7.532963685786
H2-DMb1,-6.3494578623853,-7.74480738095396,-6.51830252912801,-6.4024625786483,-7.43454170018699,-3.34630097280205
Mff,-5.99936735287391,-6.73859771254991,-5.61342421086788,-6.26920605188345,-6.27099868775036,-4.91032198147069
Akr7a2,-3.07948053552321,-2.62368417144074,-2.70392926315436,-3.96912872630168,-6.32487956326948,-3.0545331586091
Ikzf3,-6.77084282731821,-6.75292305270512,-7.28801480561284,-7.63217537687795,-7.30099258672736,-4.12762251033808
Per3,-6.64309148587869,-8.60823839466015,-5.77357449652311,-7.77432956124021,-6.33164184709926,-6.40208899892765
Rab24,-1.93475619967517,-2.02139551315847,-1.99108787268666,-2.59623960147443,-2.02467881857967,-4.29550631804493
D8Ertd738e,-2.96404229218597,-2.70530921440079,-1.62612609334925,-2.33280558752329,-3.24810707649908,-2.79438956369734
Orc3,-5.42541512474526,-6.58146002803112,-7.31565149674313,-6.34875713901717,-4.82147518246586,-5.71050993975902
Sh3bgrl2,-4.58250185799794,-3.12940932277659,-3.51226902682212,-5.08173535063791,-3.42177589685289,-3.34578012159466
Plxna1,-5.33233370404461,-6.88331997452279,-6.37273898420148,-6.58586592708869,-6.00486697476078,-5.89071424027051
Ubr2,-7.07180289277225,-6.16979745892542,-7.59703166837791,-6.94705698437453,-4.97499069062804,-7.45975305752055
Mtnd1,-1.97486174218431,-1.44831052713944,-1.63587766814901,-1.92272987198357,-1.77749394647313,-1.9449300219332
Cd22,-7.67831489064995,-6.18926791645672,-6.10761756925414,-7.61146249539362,-6.71243334272084,-6.67327154295373
Mrps30,-4.89763251682391,-7.11821687340976,-5.68875923395886,-6.58754963063717,-7.1208729148411,-5.93065639475064
Cenpa,-0.574306888373284,-0.0104630817940192,0.0055752898904462,-0.164949512155668,-0.209870057262647,-0.389400385872327
Bpnt2,-7.20035862861595,-2.64322250646665,-3.0619770570018,-5.56003747656028,-4.52362804259954,-7.26446253534422
Akna,-6.85216402259228,-7.76629617917681,-6.58684585694864,-7.32100011302236,-7.13250079604398,-7.85443865270221
Ube2m,-3.44897165010245,-4.46879539223801,-11.1575035172494,-3.66121866678002,-6.49122686999847,-5.72864407952796
Ier5,-4.75463164470335,-5.40537591703104,-3.81206388822611,-2.89915837243898,-5.65755430146066,-5.92267434267431
