BH.Q	ADJ.P	PER	LAG	AMP
Dhrs4	1	1	22.1818181818182	NA	0.190487506780991
Hgsnat	1	1	22.1818181818182	NA	0.190469313921491
Tdrd3	1	1	22.1818181818182	NA	0.190452718102844
Ece1	1	1	22.1818181818182	NA	0.190323722492843
Ugt2b17	1	1	22.1818181818182	NA	0.19020223403759
Znf148	1	1	22.1818181818182	NA	0.190173422773966
Kdm1b	1	1	22.1818181818182	NA	0.190047735700725
Mlycd	1	1	22.1818181818182	NA	0.189954346640219
Slc2a3	1	1	22.1818181818182	NA	0.189911792811455
Gramd4	1	1	22.1818181818182	NA	0.189888753484521
Lias	1	1	22.1818181818182	NA	0.189456930782444
Sf1	1	1	22.1818181818182	NA	0.189394227937295
Alb	1	1	22.1818181818182	NA	0.18937436472359
Prr14	1	1	22.1818181818182	NA	0.189142608001289
Znf710	1	1	22.1818181818182	NA	0.189106903900456
Eapp	1	1	22.1818181818182	NA	0.188924183178568
Prdm15	1	1	22.1818181818182	NA	0.188718485407791
Timm10	1	1	22.1818181818182	NA	0.188589644903289
Cyb5b	1	1	22.1818181818182	NA	0.188560684316421
Dclk3	1	1	22.1818181818182	NA	0.188509398769471
Herc2	1	1	22.1818181818182	NA	0.188500349936592
Dnajc11	1	1	22.1818181818182	NA	0.188434006697096
FAM120A	1	1	22.1818181818182	NA	0.188186746788117
Morc2a	1	1	22.1818181818182	NA	0.188024760284106
Ankrd46	1	1	22.1818181818182	NA	0.187854738201493
Tmem176a	1	1	22.1818181818182	NA	0.187833142445473
Slc25a20	1	1	22.1818181818182	NA	0.187762258289071
Smurf2	1	1	22.1818181818182	NA	0.187736733393863
Zcchc17	1	1	22.1818181818182	NA	0.18767279211718
Foxo4	1	1	22.1818181818182	NA	0.187599844725407
Pdzk1ip1	1	1	22.1818181818182	NA	0.187502300156921
Sec22b	1	1	22.1818181818182	NA	0.18744354460209
Zswim9	1	1	22.1818181818182	NA	0.187314141717492
Lclat1	1	1	22.1818181818182	NA	0.186583261911043
Os9	1	1	22.1818181818182	NA	0.186443001824354
Slc4a1	1	1	22.1818181818182	NA	0.186161277634749
Srrm1	1	1	22.1818181818182	NA	0.185953891978428
Grtp1	1	1	22.1818181818182	NA	0.185809576388525
Sord	1	1	22.1818181818182	NA	0.185559138004479
Fam98b	1	1	22.1818181818182	NA	0.185514193079614
Tmcc2	1	1	22.1818181818182	NA	0.185293439638519
Acta1	1	1	22.1818181818182	NA	0.185256227963496
Chmp2b	1	1	22.1818181818182	NA	0.185149661692653
Phc3	1	1	22.1818181818182	NA	0.184715614142862
Tbcel	1	1	22.1818181818182	NA	0.184671443645558
Sptlc1	1	1	22.1818181818182	NA	0.184624795328608
Sephs2	1	1	22.1818181818182	NA	0.18428142470172
Pik3ap1	1	1	22.1818181818182	NA	0.183894440646094
Gprin3	1	1	22.1818181818182	NA	0.183275779416146
Cbx3	1	1	22.1818181818182	NA	0.183083307407292
Abraxas1	1	1	22.1818181818182	NA	0.182980799633121
Twf1	1	1	22.1818181818182	NA	0.182888999422453
Slco1b2	1	1	22.1818181818182	NA	0.18288196980302
Nfic	1	1	22.1818181818182	NA	0.182827032274282
Patj	1	1	22.1818181818182	NA	0.182664335297457
Hdac11	1	1	22.1818181818182	NA	0.182649920967814
Slc11a1	1	1	22.1818181818182	NA	0.182450103271108
Cetn2	1	1	22.1818181818182	NA	0.181961041325059
Diaph2	1	1	22.1818181818182	NA	0.181823187711719
Csad	1	1	22.1818181818182	NA	0.18177719314531
Arfgap1	1	1	22.1818181818182	NA	0.18146875761661
Polr1h	1	1	22.1818181818182	NA	0.181319961586457
Adk	1	1	22.1818181818182	NA	0.181239617751654
Col4a1	1	1	22.1818181818182	NA	0.181235934200474
Mcm3ap	1	1	22.1818181818182	NA	0.181091220808228
Ribc1	1	1	22.1818181818182	NA	0.180931660983737
Paxip1	1	1	22.1818181818182	NA	0.180887937953515
Alox5ap	1	1	22.1818181818182	NA	0.180814679633357
Lonrf3	1	1	22.1818181818182	NA	0.180804925953618
Dars2	1	1	22.1818181818182	NA	0.180786100529925
Pum1	1	1	22.1818181818182	NA	0.180663799612563
Ap2m1	1	1	22.1818181818182	NA	0.180622276685946
Srrt	1	1	22.1818181818182	NA	0.180491188731245
U2surp	1	1	22.1818181818182	NA	0.180403876184579
Trim33	1	1	22.1818181818182	NA	0.18025745482401
Pcyt2	1	1	22.1818181818182	NA	0.18016366544889
Vdac3	1	1	22.1818181818182	NA	0.180148507080979
Snu13	1	1	22.1818181818182	NA	0.179814762371935
Nktr	1	1	22.1818181818182	NA	0.179788587876455
Parn	1	1	22.1818181818182	NA	0.179683728131538
Aldh2	1	1	22.1818181818182	NA	0.179532343918888
Lyve1	1	1	22.1818181818182	NA	0.179528128143832
Prpf31	1	1	22.1818181818182	NA	0.179435858006364
Acsm5	1	1	22.1818181818182	NA	0.17928200745707
Rcn2	1	1	22.1818181818182	NA	0.179268665240152
Wdr48	1	1	22.1818181818182	NA	0.179087951673713
Raf1	1	1	22.1818181818182	NA	0.179005815000682
Hltf	1	1	22.1818181818182	NA	0.178972367427565
Macf1	1	1	22.1818181818182	NA	0.178805779558128
Trim28	1	1	22.1818181818182	NA	0.178632080648024
Atad2	1	1	22.1818181818182	NA	0.178625662029534
Cth	1	1	22.1818181818182	NA	0.178254201322772
Nfatc1	1	1	22.1818181818182	NA	0.17824620997217
Acadm	1	1	22.1818181818182	NA	0.17811367536698
Lsm6	1	1	22.1818181818182	NA	0.178100097641305
Plpp6	1	1	22.1818181818182	NA	0.178045070080743
Notch2	1	1	22.1818181818182	NA	0.177993390746301
Ebpl	1	1	22.1818181818182	NA	0.177870060881873
Sart3	1	1	22.1818181818182	NA	0.17778957850222
Igtp	1	1	22.1818181818182	NA	0.177526029436179
Arid4b	1	1	22.1818181818182	NA	0.177524839062564
Thoc6	1	1	22.1818181818182	NA	0.177455770867979
Rxra	1	1	22.1818181818182	NA	0.177391337467187
Rps8	1	1	22.1818181818182	NA	0.177060487591521
Zbtb17	1	1	22.1818181818182	NA	0.176734364854533
Zc3h18	1	1	22.1818181818182	NA	0.176646978048206
Abhd6	1	1	22.1818181818182	NA	0.176499414027688
Cp	1	1	22.1818181818182	NA	0.176422016197187
Itgb3	1	1	22.1818181818182	NA	0.17641578448552
Riox2	1	1	22.1818181818182	NA	0.176395539930744
Itgal	1	1	22.1818181818182	NA	0.176344996096
Gigyf1	1	1	22.1818181818182	NA	0.17634127385478
Cand1	1	1	22.1818181818182	NA	0.176230088855514
Znf436	1	1	22.1818181818182	NA	0.176065517710506
Wdr55	1	1	22.1818181818182	NA	0.176014070108824
Myh11	1	1	22.1818181818182	NA	0.175910193296653
Slc25a4	1	1	22.1818181818182	NA	0.175848267141843
Maged1	1	1	22.1818181818182	NA	0.175585212277206
Gpihbp1	1	1	22.1818181818182	NA	0.175558660140853
H1-0	1	1	22.1818181818182	NA	0.175450214364704
Adgrg1	1	1	22.1818181818182	NA	0.175281404048302
Atp6v1g1	1	1	22.1818181818182	NA	0.175194396244969
Chpt1	1	1	22.1818181818182	NA	0.175169213026266
Unknown_21	1	1	22.1818181818182	NA	0.174804894160787
Slc25a5	1	1	22.1818181818182	NA	0.174803855953561
Nup210	1	1	22.1818181818182	NA	0.174688851913133
Sds	1	1	22.1818181818182	NA	0.174460505760705
Gtf2h2	1	1	22.1818181818182	NA	0.174366096303072
Ttc7a	1	1	22.1818181818182	NA	0.174337357477216
Atp6v1f	1	1	22.1818181818182	NA	0.174292109454889
Ccar1	1	1	22.1818181818182	NA	0.174177695423155
Zcchc24	1	1	22.1818181818182	NA	0.174018116670564
Gtf2h5	1	1	22.1818181818182	NA	0.173904530869532
Ccdc47	1	1	22.1818181818182	NA	0.173842502429352
Stom	1	1	22.1818181818182	NA	0.173811762370997
Adam10	1	1	22.1818181818182	NA	0.17365489883691
Naga	1	1	22.1818181818182	NA	0.173159724239957
Taf3	1	1	22.1818181818182	NA	0.173127172151037
C3	1	1	22.1818181818182	NA	0.173125125609974
Cpsf2	1	1	22.1818181818182	NA	0.173082990232877
Rbak	1	1	22.1818181818182	NA	0.173071912910391
Tgm2	1	1	22.1818181818182	NA	0.172503157724383
Esd	1	1	22.1818181818182	NA	0.172291888916699
Rusf1	1	1	22.1818181818182	NA	0.171943042868935
Dnajc8	1	1	22.1818181818182	NA	0.171682931365471
Syne3	1	1	22.1818181818182	NA	0.171682038264448
Tmub1	1	1	22.1818181818182	NA	0.171674024429207
Rnf20	1	1	22.1818181818182	NA	0.171662361835351
Stim1	1	1	22.1818181818182	NA	0.171561020012498
Tmed4	1	1	22.1818181818182	NA	0.17145472583801
Fam177a1	1	1	22.1818181818182	NA	0.171285687530817
Rtf1	1	1	22.1818181818182	NA	0.171221655424092
Ezh1	1	1	22.1818181818182	NA	0.171176427326194
Arhgef2	1	1	22.1818181818182	NA	0.171021218543622
Cdk5rap3	1	1	22.1818181818182	NA	0.170831132448549
Hnrnpul2	1	1	22.1818181818182	NA	0.170803077832912
Mcam	1	1	22.1818181818182	NA	0.170799305778359
Custos	1	1	22.1818181818182	NA	0.170690128939282
Znf426	1	1	22.1818181818182	NA	0.170525784849107
Sec13	1	1	22.1818181818182	NA	0.170519961280932
Lum	1	1	22.1818181818182	NA	0.17041624162651
Arpc2	1	1	22.1818181818182	NA	0.170276928073591
Luc7l3	1	1	22.1818181818182	NA	0.17026205190742
Cct4	1	1	22.1818181818182	NA	0.17007202438976
Tmem135	1	1	22.1818181818182	NA	0.169934784906367
Gstk1	1	1	22.1818181818182	NA	0.169902690206803
Lsm2	1	1	22.1818181818182	NA	0.169848542886528
Fam32a	1	1	22.1818181818182	NA	0.169765744293705
Fubp1	1	1	22.1818181818182	NA	0.169722610390836
Odr4	1	1	22.1818181818182	NA	0.169556518767533
Camk2d	1	1	22.1818181818182	NA	0.169526828656905
Selenot	1	1	22.1818181818182	NA	0.16935026284698
Mau2	1	1	22.1818181818182	NA	0.16918490186715
Rbm25	1	1	22.1818181818182	NA	0.169048299364896
Gpx3	1	1	22.1818181818182	NA	0.16862071731502
Itpr1	1	1	22.1818181818182	NA	0.168454253364414
Nfkb1	1	1	22.1818181818182	NA	0.168197793455365
Ociad1	1	1	22.1818181818182	NA	0.168119307421646
Stn1	1	1	22.1818181818182	NA	0.168118961488133
Pkm	1	1	22.1818181818182	NA	0.167795624488588
Psmd11	1	1	22.1818181818182	NA	0.167604850206735
Cdk8	1	1	22.1818181818182	NA	0.167452612799292
Hsd17b11	1	1	22.1818181818182	NA	0.167412430121065
Mfn1	1	1	22.1818181818182	NA	0.167294109417257
Txndc5	1	1	22.1818181818182	NA	0.167287777322605
Pklr	1	1	22.1818181818182	NA	0.167115147997407
Snrnp70	1	1	22.1818181818182	NA	0.167095519934017
Faf2	1	1	22.1818181818182	NA	0.167093997186924
Naa38	1	1	22.1818181818182	NA	0.166793844602074
Igkv12-41	1	1	22.1818181818182	NA	0.166215836477993
Champ1	1	1	22.1818181818182	NA	0.165995135057265
Atp8b1	1	1	22.1818181818182	NA	0.165829603375907
Gpm6a	1	1	22.1818181818182	NA	0.165725130042977
Acnat2	1	1	22.1818181818182	NA	0.165656059824707
Rtf2	1	1	22.1818181818182	NA	0.165644346181539
Slc25a10	1	1	22.1818181818182	NA	0.165541121164748
Cfap20	1	1	22.1818181818182	NA	0.164867714055685
Adnp2	1	1	22.1818181818182	NA	0.164778676678276
Acot2	1	1	22.1818181818182	NA	0.164759084568724
Mycbp	1	1	22.1818181818182	NA	0.16474787221659
Mrps2	1	1	22.1818181818182	NA	0.164729519058893
Pycr2	1	1	22.1818181818182	NA	0.164691158322228
Plp2	1	1	22.1818181818182	NA	0.16424564099816
N4bp2l1	1	1	22.1818181818182	NA	0.16408432390103
Pkp2	1	1	22.1818181818182	NA	0.16369891562715
Timm21	1	1	22.1818181818182	NA	0.163493283284214
Polr3c	1	1	22.1818181818182	NA	0.163476966872599
Entpd5	1	1	22.1818181818182	NA	0.163213014507887
Hfe	1	1	22.1818181818182	NA	0.163174518667248
Snx14	1	1	22.1818181818182	NA	0.16313214829156
Adhfe1	1	1	22.1818181818182	NA	0.162962494566518
Mtarc2	1	1	22.1818181818182	NA	0.162682954921606
Tm6sf1	1	1	22.1818181818182	NA	0.162622006841034
Mfge8	1	1	22.1818181818182	NA	0.162509801246488
Rfx3	1	1	22.1818181818182	NA	0.162464747670836
Aldh9a1	1	1	22.1818181818182	NA	0.162397044588467
Rab14	1	1	22.1818181818182	NA	0.162222973404343
Lin54	1	1	22.1818181818182	NA	0.162101272169537
Cyfip1	1	1	22.1818181818182	NA	0.161682858332377
Cyp2c50	1	1	22.1818181818182	NA	0.161674976296992
Cyp17a1	1	1	22.1818181818182	NA	0.161472240170094
Galnt1	1	1	22.1818181818182	NA	0.161423332437938
Cdk10	1	1	22.1818181818182	NA	0.161100980432272
Hsd3b7	1	1	22.1818181818182	NA	0.160690060018243
Dip2a	1	1	22.1818181818182	NA	0.160660961365774
Smarcc2	1	1	22.1818181818182	NA	0.160632265883475
Kif1c	1	1	22.1818181818182	NA	0.160613911972178
Hsp90b1	1	1	22.1818181818182	NA	0.160591359630411
Slc4a2	1	1	22.1818181818182	NA	0.160512995189524
Pip4k2b	1	1	22.1818181818182	NA	0.160510071712788
Slc23a1	1	1	22.1818181818182	NA	0.160313087050588
Mcu	1	1	22.1818181818182	NA	0.160163149408342
Calu	1	1	22.1818181818182	NA	0.159615579466916
Cdc27	1	1	22.1818181818182	NA	0.159525150529511
Ss18	1	1	22.1818181818182	NA	0.159215240314955
Pla2g4a	1	1	22.1818181818182	NA	0.158606680316643
Slc10a1	1	1	22.1818181818182	NA	0.158381637287619
Srsf7	1	1	22.1818181818182	NA	0.158332792477684
Gzma	1	1	22.1818181818182	NA	0.158161432610146
Prxl2a	1	1	22.1818181818182	NA	0.158087818130266
Erg28	1	1	22.1818181818182	NA	0.158025899689723
Pnkp	1	1	22.1818181818182	NA	0.157963781045723
Hspa12b	1	1	22.1818181818182	NA	0.157783460539472
Ehmt2	1	1	22.1818181818182	NA	0.157724382365978
Rps27l	1	1	22.1818181818182	NA	0.157695158990825
Fam114a2	1	1	22.1818181818182	NA	0.157668153308673
Nup54	1	1	22.1818181818182	NA	0.157567784896143
Trim34a	1	1	22.1818181818182	NA	0.157507898958143
Tfr2	1	1	22.1818181818182	NA	0.157384867105134
Med20	1	1	22.1818181818182	NA	0.157292945917286
Hsph1	1	1	22.1818181818182	NA	0.157249178610935
Ccnc	1	1	22.1818181818182	NA	0.157116711942927
Limk2	1	1	22.1818181818182	NA	0.156967279915078
Tmpo	1	1	22.1818181818182	NA	0.156862390959959
Cyp2j6	1	1	22.1818181818182	NA	0.156698799418154
Pon3	1	1	22.1818181818182	NA	0.156652468403639
Atp2c1	1	1	22.1818181818182	NA	0.156422876499594
Marveld1	1	1	22.1818181818182	NA	0.156422331632476
Them6	1	1	22.1818181818182	NA	0.156304766502504
Mta2	1	1	22.1818181818182	NA	0.155990357859118
Ak3	1	1	22.1818181818182	NA	0.155934895379079
Actr1b	1	1	22.1818181818182	NA	0.155844083337239
Ebna1bp2	1	1	22.1818181818182	NA	0.155655298419982
Suclg2	1	1	22.1818181818182	NA	0.155641543776779
Brk1	1	1	22.1818181818182	NA	0.155555251628983
Sacm1l	1	1	22.1818181818182	NA	0.155311551214253
Mlec	1	1	22.1818181818182	NA	0.155301059921434
Rab13	1	1	22.1818181818182	NA	0.155239774933654
Acbd5	1	1	22.1818181818182	NA	0.154523211950832
Drg1	1	1	22.1818181818182	NA	0.154364783862495
Inmt	1	1	22.1818181818182	NA	0.154294676571173
Znf865	1	1	22.1818181818182	NA	0.154163744873452
Slc22a1	1	1	22.1818181818182	NA	0.153798140566947
Bsg	1	1	22.1818181818182	NA	0.153697434828275
Ptbp2	1	1	22.1818181818182	NA	0.15333344741714
Mospd1	1	1	22.1818181818182	NA	0.153004284599922
Srsf3	1	1	22.1818181818182	NA	0.152692422400629
Coil	1	1	22.1818181818182	NA	0.152656055461055
Mdk	1	1	22.1818181818182	NA	0.152579319969988
Emilin1	1	1	22.1818181818182	NA	0.152417698604625
Adgrf5	1	1	22.1818181818182	NA	0.152333857023887
Inip	1	1	22.1818181818182	NA	0.152210724415476
Hsp90ab1	1	1	22.1818181818182	NA	0.152181196582043
Itprip	1	1	22.1818181818182	NA	0.152150997109023
Ints14	1	1	22.1818181818182	NA	0.151895317452646
Sorbs3	1	1	22.1818181818182	NA	0.151714882663275
Rreb1	1	1	22.1818181818182	NA	0.151612635579739
Eif4a3	1	1	22.1818181818182	NA	0.151546000896188
Tomm70	1	1	22.1818181818182	NA	0.151403142223692
Cdc23	1	1	22.1818181818182	NA	0.151321597190741
Pipox	1	1	22.1818181818182	NA	0.151092583863745
Med21	1	1	22.1818181818182	NA	0.150961424837549
Cfdp1	1	1	22.1818181818182	NA	0.150920378076413
Gatad2a	1	1	22.1818181818182	NA	0.150880101807305
Tln2	1	1	22.1818181818182	NA	0.150674166306044
Rnpc3	1	1	22.1818181818182	NA	0.150573721251794
Ndufaf3	1	1	22.1818181818182	NA	0.150488653056064
Prdx3	1	1	22.1818181818182	NA	0.150042514615873
Entpd2	1	1	22.1818181818182	NA	0.149863052614273
Srsf9	1	1	22.1818181818182	NA	0.149790896617916
Phb1	1	1	22.1818181818182	NA	0.149717059695998
Kdr	1	1	22.1818181818182	NA	0.149543604033342
Rxrg	1	1	22.1818181818182	NA	0.149500833074217
Emc2	1	1	22.1818181818182	NA	0.149473599777717
Mier1	1	1	22.1818181818182	NA	0.149271855922126
Slc30a1	1	1	22.1818181818182	NA	0.149167957967904
Arid2	1	1	22.1818181818182	NA	0.149152631228865
Ikzf5	1	1	22.1818181818182	NA	0.149053949841525
Wwox	1	1	22.1818181818182	NA	0.148939361049649
Creld1	1	1	22.1818181818182	NA	0.148823473614412
Ewsr1	1	1	22.1818181818182	NA	0.148727425846758
Slc28a2	1	1	22.1818181818182	NA	0.148627505559732
Cpsf7	1	1	22.1818181818182	NA	0.148584167936781
Ces2c	1	1	22.1818181818182	NA	0.148252582580343
Apoo	1	1	22.1818181818182	NA	0.148127017063732
Gjb1	1	1	22.1818181818182	NA	0.147719717924973
Cyp2f2	1	1	22.1818181818182	NA	0.147709253566616
Bok	1	1	22.1818181818182	NA	0.147600480506127
Nup160	1	1	22.1818181818182	NA	0.14751786692859
Tnpo2	1	1	22.1818181818182	NA	0.147479675894154
Snd1	1	1	22.1818181818182	NA	0.1474424569561
Sf3b5	1	1	22.1818181818182	NA	0.147350991697863
Cep152	1	1	22.1818181818182	NA	0.146883540733356
Hdgfl3	1	1	22.1818181818182	NA	0.146776352838349
Rbp4	1	1	22.1818181818182	NA	0.146610119773956
Tex264	1	1	22.1818181818182	NA	0.146609325883443
Psmd3	1	1	22.1818181818182	NA	0.146580193811404
Serpinc1	1	1	22.1818181818182	NA	0.146569845226825
Nsun4	1	1	22.1818181818182	NA	0.146544272927656
Trex1	1	1	22.1818181818182	NA	0.146355992643217
Nomo1	1	1	22.1818181818182	NA	0.146022085805303
Pex1	1	1	22.1818181818182	NA	0.145893903169236
Pde4c	1	1	22.1818181818182	NA	0.145835261363746
Mcts1	1	1	22.1818181818182	NA	0.145823957130884
Polr2e	1	1	22.1818181818182	NA	0.145814593658792
Actr1a	1	1	22.1818181818182	NA	0.145686771108963
Txlng	1	1	22.1818181818182	NA	0.145442183672215
Calcrl	1	1	22.1818181818182	NA	0.145442132808157
Uqcrc2	1	1	22.1818181818182	NA	0.145354517246677
Nat8f1	1	1	22.1818181818182	NA	0.145316472276465
Srbd1	1	1	22.1818181818182	NA	0.145246028694354
Spef2	1	1	22.1818181818182	NA	0.145216977676813
Cbll1	1	1	22.1818181818182	NA	0.145209600006323
Ndufa8	1	1	22.1818181818182	NA	0.14495978074362
Ces3a	1	1	22.1818181818182	NA	0.144797682204224
Ctsz	1	1	22.1818181818182	NA	0.144557977108363
Rps25	1	1	22.1818181818182	NA	0.144508871061915
Hmgb2	1	1	22.1818181818182	NA	0.144457702695118
RtcA	1	1	22.1818181818182	NA	0.144363421491905
Sec22a	1	1	22.1818181818182	NA	0.144347807669747
Sart1	1	1	22.1818181818182	NA	0.144320069274638
Tfpt	1	1	22.1818181818182	NA	0.144060084971678
St6gal1	1	1	22.1818181818182	NA	0.143862310000302
Dnajc25	1	1	22.1818181818182	NA	0.143747923945199
Flt1	1	1	22.1818181818182	NA	0.143522633837428
Gnmt	1	1	22.1818181818182	NA	0.1434017692677
Got1	1	1	22.1818181818182	NA	0.142903957853894
Rtp4	1	1	22.1818181818182	NA	0.142886897978709
Kif13a	1	1	22.1818181818182	NA	0.142707065807957
Zfr	1	1	22.1818181818182	NA	0.142626074642894
Ctss	1	1	22.1818181818182	NA	0.142396654121029
Exosc10	1	1	22.1818181818182	NA	0.142284700912285
Tfip11	1	1	22.1818181818182	NA	0.142280882875244
Ddx39b	1	1	22.1818181818182	NA	0.142218289291547
Kmt2d	1	1	22.1818181818182	NA	0.142218026652915
Hira	1	1	22.1818181818182	NA	0.141917203624175
Apool	1	1	22.1818181818182	NA	0.14171568534838
Abcb10	1	1	22.1818181818182	NA	0.141713323328926
Tcp1	1	1	22.1818181818182	NA	0.141676544171184
Ccdc12	1	1	22.1818181818182	NA	0.14157823410418
Smu1	1	1	22.1818181818182	NA	0.141560830020658
Nt5e	1	1	22.1818181818182	NA	0.141388957996663
Ngp	1	1	22.1818181818182	NA	0.14135205699763
Thap4	1	1	22.1818181818182	NA	0.141044127396115
Spats2	1	1	22.1818181818182	NA	0.141034543178391
Prpf40b	1	1	22.1818181818182	NA	0.140865737198163
Zfp27	1	1	22.1818181818182	NA	0.14082170909948
Hoga1	1	1	22.1818181818182	NA	0.140794030111141
Rab1a	1	1	22.1818181818182	NA	0.140275223582004
Gnb4	1	1	22.1818181818182	NA	0.140194705018388
Nrm	1	1	22.1818181818182	NA	0.140015752021352
Rsu1	1	1	22.1818181818182	NA	0.139999086940781
Bltp2	1	1	22.1818181818182	NA	0.139792617436484
Wasl	1	1	22.1818181818182	NA	0.139785323144693
Ltbp4	1	1	22.1818181818182	NA	0.139773971109337
Cd3e	1	1	22.1818181818182	NA	0.139613173638605
Slc39a11	1	1	22.1818181818182	NA	0.13921593502048
Kmt5a	1	1	22.1818181818182	NA	0.139171318421355
Rbm26	1	1	22.1818181818182	NA	0.139089678235938
Idh3a	1	1	22.1818181818182	NA	0.138850425862498
Cd302	1	1	22.1818181818182	NA	0.138052031580848
Adpgk	1	1	22.1818181818182	NA	0.137811845051075
Msmo1	1	1	22.1818181818182	NA	0.137580691888872
Sdf4	1	1	22.1818181818182	NA	0.137188118657381
Lbr	1	1	22.1818181818182	NA	0.136952788709929
Zc3h6	1	1	22.1818181818182	NA	0.136947932627038
Ogdh	1	1	22.1818181818182	NA	0.136769572884432
Phf5a	1	1	22.1818181818182	NA	0.136766138693848
H1-5	1	1	22.1818181818182	NA	0.136750062883864
Npr1	1	1	22.1818181818182	NA	0.136725178734952
Rps20	1	1	22.1818181818182	NA	0.136675910422036
Erp44	1	1	22.1818181818182	NA	0.136154698762616
Taf7	1	1	22.1818181818182	NA	0.136146857404697
Psmd6	1	1	22.1818181818182	NA	0.136030226889044
Cherp	1	1	22.1818181818182	NA	0.135971514936195
Paqr9	1	1	22.1818181818182	NA	0.135817341791573
Fra10ac1	1	1	22.1818181818182	NA	0.135651516554548
Lpp	1	1	22.1818181818182	NA	0.135599550216347
Nsdhl	1	1	22.1818181818182	NA	0.135435674944155
Dhx15	1	1	22.1818181818182	NA	0.135376533322286
Rabgef1	1	1	22.1818181818182	NA	0.135358346812654
Dmap1	1	1	22.1818181818182	NA	0.135115616841832
Rpl10	1	1	22.1818181818182	NA	0.135107795739
Etfdh	1	1	22.1818181818182	NA	0.135077266048357
Abce1	1	1	22.1818181818182	NA	0.134808205579056
Emc4	1	1	22.1818181818182	NA	0.134748713442055
Ggt5	1	1	22.1818181818182	NA	0.134618699804532
Numb	1	1	22.1818181818182	NA	0.133972925564399
Hectd3	1	1	22.1818181818182	NA	0.133950784064844
Slc43a1	1	1	22.1818181818182	NA	0.133860107339703
Cactin	1	1	22.1818181818182	NA	0.133631447583115
Stx2	1	1	22.1818181818182	NA	0.133433375994045
Psmc5	1	1	22.1818181818182	NA	0.133348837702454
Tor1aip1	1	1	22.1818181818182	NA	0.133304622759998
Slc1a2	1	1	22.1818181818182	NA	0.132955916765525
Ciart	1	1	22.1818181818182	NA	0.132911363061292
Atp5f1e	1	1	22.1818181818182	NA	0.132800987358803
Ahsa2	1	1	22.1818181818182	NA	0.132786109590459
Znf394	1	1	22.1818181818182	NA	0.132619527930855
Pyhin1	1	1	22.1818181818182	NA	0.132450526267449
Znf271	1	1	22.1818181818182	NA	0.132400476974245
Mtatp8	1	1	22.1818181818182	NA	0.132292041001194
Actg2	1	1	22.1818181818182	NA	0.132038166120792
Akap8l	1	1	22.1818181818182	NA	0.131767431772714
Gp2	1	1	22.1818181818182	NA	0.131746700962444
Med15	1	1	22.1818181818182	NA	0.131537266537117
Sptb	1	1	22.1818181818182	NA	0.131530856847703
Ndufb10	1	1	22.1818181818182	NA	0.13137811134613
Whr1	1	1	22.1818181818182	NA	0.131357589245353
P4ha1	1	1	22.1818181818182	NA	0.131330641095552
Yes1	1	1	22.1818181818182	NA	0.131250562532259
Amdhd1	1	1	22.1818181818182	NA	0.131247844578303
Ldha	1	1	22.1818181818182	NA	0.130569198877436
Puf60	1	1	22.1818181818182	NA	0.130389027202295
Fam76a	1	1	22.1818181818182	NA	0.130263924237093
Skic8	1	1	22.1818181818182	NA	0.13007949585552
Nup43	1	1	22.1818181818182	NA	0.1300616838951
Actn3	1	1	22.1818181818182	NA	0.129843713409768
Zfyve27	1	1	22.1818181818182	NA	0.129705784764259
Eif4g1	1	1	22.1818181818182	NA	0.12965064071661
Nfix	1	1	22.1818181818182	NA	0.129593535988943
Lrpprc	1	1	22.1818181818182	NA	0.129582360384432
Rps9	1	1	22.1818181818182	NA	0.129319047012453
Plrg1	1	1	22.1818181818182	NA	0.129250988967438
Hnrnpk	1	1	22.1818181818182	NA	0.129185126688427
Ddrgk1	1	1	22.1818181818182	NA	0.129095283589179
Rsbn1	1	1	22.1818181818182	NA	0.129025263235555
Kdsr	1	1	22.1818181818182	NA	0.128867411572856
Insr	1	1	22.1818181818182	NA	0.128827184847761
Ugt3a2	1	1	22.1818181818182	NA	0.128712219007702
Ino80d	1	1	22.1818181818182	NA	0.128252515812029
Sdhb	1	1	22.1818181818182	NA	0.127760662736495
Irag2	1	1	22.1818181818182	NA	0.127639882757291
Ell2	1	1	22.1818181818182	NA	0.127611158241066
Wdr26	1	1	22.1818181818182	NA	0.127469728777408
Cldnd1	1	1	22.1818181818182	NA	0.127407976299327
Acbd3	1	1	22.1818181818182	NA	0.127224606500879
Itga2b	1	1	22.1818181818182	NA	0.127172409702518
Pabpc1	1	1	22.1818181818182	NA	0.127070157000086
Xpnpep3	1	1	22.1818181818182	NA	0.126880225703004
Hagh	1	1	22.1818181818182	NA	0.126868260984706
Smndc1	1	1	22.1818181818182	NA	0.126816994677925
Pdia6	1	1	22.1818181818182	NA	0.126762429663276
Qars1	1	1	22.1818181818182	NA	0.126760054346415
Tmco1	1	1	22.1818181818182	NA	0.126614411069354
Erlin2	1	1	22.1818181818182	NA	0.126582598518329
Mars1	1	1	22.1818181818182	NA	0.126434823189283
Exoc3	1	1	22.1818181818182	NA	0.126361127598092
Lemd3	1	1	22.1818181818182	NA	0.126322321982905
Rab17	1	1	22.1818181818182	NA	0.126210877776738
Isy1	1	1	22.1818181818182	NA	0.126185290100402
Eif3c	1	1	22.1818181818182	NA	0.125967607227384
Fah	1	1	22.1818181818182	NA	0.125959576016108
